รหัสหน่วยงาน,กระทรวง,กรม,หน่วยงาน,หมุดที่ไม่พบความผิดปกติ,ที่อยู่จุดบริการ,ละติจูด,ลองติจูด
8899210206157,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองตะคลอง จังหวัดนครสวรรค์,Y,17/4 ถ.เอเซ๊ย กรุงเทพ-เชียงใหม่หมู่ 10 ต.หนองกระโดน อ.เมืองนครสวรรค์ จ.นครสวรรค์ 60000,15.80532424,99.95950616
8899416500002,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลตากสิน,Y,ซอยลาดหญ้า 19 แขวงคลองสานเขตคลองสาน กรุงเทพมหานคร10600,13.73061212,100.5084334
8899416500003,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลเจริญกรุงประชารักษ์,Y,เจริญกรุง 111 (ซอยเจริญกรุงประชารักษ์) แขวงบางคอแหลม เขตบางคอแหลมกรุงเทพมหานคร 10120,13.69394848,100.4942737
8899416500004,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลหลวงพ่อทวีศักดิ์ ชุตินธโรอุทิศ,Y,หนองแขม-วัดศรีนวล 1 แขวงหนองแขม เขตหนองแขมกรุงเทพมหานคร 10160,13.655678,100.3453
8899416500005,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลเวชการุณรัศมิ์,Y,ถนนเลียบวารี แขวงกระทุ่มรายเขตหนองจอก กรุงเทพมหานคร10530,13.85621741,100.8591001
8899416500006,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลราชพิพัฒน์,Y,อัสสัมชัญ 13 แขวงบางไผ่ เขตบางแค กรุงเทพมหานคร 10160,13.73047701,100.366593
8899416500007,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลสิรินธร,Y,อ่อนนุช 90 แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250,13.717223,100.707305
8899416500008,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลผู้สูงอายุบางขุนเทียน,Y,ถนนบางขุนเทียน-ชายทะเล แขวงท่าข้าม เขตบางขุนเทียนกรุงเทพมหานคร 10150,13.57280986,100.4227987
8899416500010,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลลาดกระบังกรุงเทพมหานคร,Y,ถนนลาดกระบัง แขวงลาดกระบังเขตลาดกระบัง กรุงเทพมหานคร10520,13.72218817,100.7839092
8899416500009,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลคลองสามวา,Y,22/3 ถนนไมตรีจิตต์ แขวงสามวาตะวันออก เขตคลองสามวากรุงเทพมหานคร 10510,13.91053009,100.753273
8899416500001,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลกลาง,Y,ถนนเสือป่า แขวงป้อมปราบ เขตป้อมปราบศัตรูพ่ายกรุงเทพมหานคร 10100,13.74618296,100.5095318
111233100000,สำนักงานตำรวจแห่งชาติ,โรงพยาบาลตำรวจ,โรงพยาบาลตำรวจ,Y,แขวงปทุมวัน เขตปทุมวันกรุงเทพมหานคร 10330,13.74414059,100.5391321
8899233100001,สำนักงานตำรวจแห่งชาติ,โรงพยาบาลตำรวจ,ศูนย์การแพทย์ปฐมภูมิและการแพทย์ทางเลือกจอมทอง โรงพยาบาลตำรวจ,Y,แขวงจอมทอง เขตจอมทองกรุงเทพมหานคร 10150,13.6929121,100.4610591
8899416500002,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลตากสิน,Y,ซอยลาดหญ้า 19 แขวงคลองสานเขตคลองสาน กรุงเทพมหานคร10600,13.73061212,100.5084334
8899416500003,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลเจริญกรุงประชารักษ์,Y,เจริญกรุง 111 (ซอยเจริญกรุงประชารักษ์) แขวงบางคอแหลม เขตบางคอแหลมกรุงเทพมหานคร 10120,13.69394848,100.4942737
8899416500004,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลหลวงพ่อทวีศักดิ์ ชุตินธโรอุทิศ,Y,หนองแขม-วัดศรีนวล 1 แขวงหนองแขม เขตหนองแขมกรุงเทพมหานคร 10160,13.655678,100.3453
8899416500005,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลเวชการุณรัศมิ์,Y,ถนนเลียบวารี แขวงกระทุ่มรายเขตหนองจอก กรุงเทพมหานคร10530,13.85621741,100.8591001
8899416500006,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลราชพิพัฒน์,Y,อัสสัมชัญ 13 แขวงบางไผ่ เขตบางแค กรุงเทพมหานคร 10160,13.73047701,100.366593
8899416500007,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลสิรินธร,Y,อ่อนนุช 90 แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250,13.717223,100.707305
8899416500008,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลผู้สูงอายุบางขุนเทียน,Y,ถนนบางขุนเทียน-ชายทะเล แขวงท่าข้าม เขตบางขุนเทียนกรุงเทพมหานคร 10150,13.57280986,100.4227987
8899416500010,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลลาดกระบังกรุงเทพมหานคร,Y,ถนนลาดกระบัง แขวงลาดกระบังเขตลาดกระบัง กรุงเทพมหานคร10520,13.72218817,100.7839092
8899416500009,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลคลองสามวา,Y,22/3 ถนนไมตรีจิตต์ แขวงสามวาตะวันออก เขตคลองสามวากรุงเทพมหานคร 10510,13.91053009,100.753273
8899416500001,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลกลาง,Y,ถนนเสือป่า แขวงป้อมปราบ เขตป้อมปราบศัตรูพ่ายกรุงเทพมหานคร 10100,13.74618296,100.5095318
8899417700041,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 28 กรุงธนบุรี,Y,ถนนกรุงธนบุรี แขวงบางลำภูล่างเขตคลองสาน กรุงเทพมหานคร10600,13.72047371,100.5006298
8899417700057,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 44 ลำผักชี หนองจอก,Y,96/5 ถ.สุวินทวงศ์ แขวงลำผักชีเขตหนองจอก กรุงเทพมหานคร10530,13.8070289,100.847254
8899417700062,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 49 วัดชัยพฤกษมาลา,Y,271 ถ.ชัยพฤกษ์ แขวงตลิ่งชันเขตตลิ่งชัน กรุงเทพมหานคร10170,13.7949325,100.4683414
8899417700053,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 40 บางแค,Y,แขวงบางแคเหนือ เขตบางแคกรุงเทพมหานคร 10160,13.71051215,100.400466
8899417700029,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 16 ลุมพินี,Y,ซอยปลูกจิต แขวงลุมพินี เขตปทุมวัน กรุงเทพมหานคร 10330,13.72767866,100.549499
8899417700016,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 3 บางซื่อ,Y,ถนนส่วนบุคคล แขวงบางซื่อ เขตบางซื่อ กรุงเทพมหานคร 10800,13.8026116,100.5340469
8899417700061,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 48 นาควัชระอุทิศ,Y,เลียบคลองภาษีเจริญฝั่งเหนือ 8 แขวงหนองแขม เขตหนองแขมกรุงเทพมหานคร 10160,13.69046305,100.3702697
8899417700038,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 25 ห้วยขวาง,Y,2 ศูนย์บริการสาธารณสุข 25 ห้วยขวาง ถนนประชาอุทิศ แขวงห้วยขวาง เขตห้วยขวางกรุงเทพมหานคร 10310,13.776818,100.579514
8899417700068,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 55 เตชะสัมพันธ์,Y,พระราม 3 ซอย 48 แขวงช่องนนทรี เขตยานนาวากรุงเทพมหานคร 10120,13.6824825,100.5482606
8899417700067,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 54 ทัศน์เอี่ยม,Y,พุทธบูชา 42 แยก 2 แขวงบางมดเขตทุ่งครุ กรุงเทพมหานคร10140,13.65028301,100.488637
8899417700046,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 33 วัดหงส์รัตนาราม,Y,อิสรภาพ 28 (ซอยกุฎีเจริญพาศน์) แขวงวัดอรุณ เขตบางกอกใหญ่กรุงเทพมหานคร 10600,13.73940159,100.4887579
8899417700050,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 37 ประสงค์-สุดสาคร ตู้จินดา,Y,ถนนพัฒนาการ แขวงสวนหลวงเขตสวนหลวง กรุงเทพมหานคร10250,13.73583819,100.637742
8899417700024,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 11 ประดิพัทธ์,Y,ประดิพัทธ์ 7 (ซอยร่วมมิตร) แขวงสามเสนใน เขตพญาไทกรุงเทพมหานคร 10400,13.79241524,100.5395787
8899417700051,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 38 จี๊ด-ทองคำ บำเพ็ญ,Y,23 ศูนย์ราชการเกียกกาย ถนนทหารแขวงถนนนครไชยศรี เขตดุสิต กรุงเทพมหานคร 10300,13.79861259,100.5196686
8899417700055,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 42 ถนอมทองสิมา,Y,เลขที่ 1 พระราม 2 (54) แขวงแสมดำ เขตบางขุนเทียนกรุงเทพมหานคร 10150,13.66155652,100.4353305
8899417700077,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 64 คลองสามวา,Y,เลียบคลองสอง 10 แขวงบางชันเขตคลองสามวากรุงเทพมหานคร 10510,13.859329,100.7041
8899417700017,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 4 ดินแดง,Y,ถนนประชาสงเคราะห์ แขวงดินแดง เขตดินแดงกรุงเทพมหานคร 10400,13.76972865,100.5581194
8899417700023,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 10 สุขุมวิท,Y,ซอยสุขุมวิท 30 (ซอยสันตินฤมาณ) แขวงคลองตัน เขตคลองเตย กรุงเทพมหานคร10110,13.72789766,100.5729744
8899417700044,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 31 เอิบ-จิตร ทังสุบุตร,Y,ถนนจรัญสนิทวงศ์ แขวงบางอ้อเขตบางพลัด กรุงเทพมหานคร10700,13.79632446,100.508031
8899417700054,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 41 คลองเตย,Y,139 ถนนอาจณรงค์ แขวงคลองเตย เขตคลองเตยกรุงเทพมหานคร 10110,13.63549651,100.6103736
8899417700079,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 66 ตำหนักพระแม่กวนอิม โชคชัย 4,Y,4/98 โชคชัย 4 ซอย 39 (ซอยสุขสันติ 7) แขวงลาดพร้าว เข ตลาดพร้าว กรุงเทพมหานคร 10230,13.81075833,100.5947968
8899417700020,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 7 บุญมี ปุรุราชรังสรรค์,Y,ถนนสาธุประดิษฐ์ แขวงบางโพงพาง เขตยานนาวากรุงเทพมหานคร 10120,13.68085915,100.5310822
8899417700048,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 35 หัวหมาก,Y,รามคำแหง 40 (ซอยเสริมมิตร) แขวงหัวหมาก เขตบางกะปิกรุงเทพมหานคร 10240,13.76045971,100.6389472
8899417700031,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 18 มงคลวอนวังตาล,Y,จันทน์ 43 (ซอยวัดไผ่เงิน) แขวงบางโคล่ เขตบางคอแหลมกรุงเทพมหานคร 10120,13.70008788,100.5265566
8899417700030,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 17 ประชานิเวศน์,Y,ถนนเทศบาลรังรักษ์ใต้ แขวงลาดยาว เขตจตุจักรกรุงเทพมหานคร 10900,13.83928585,100.5464126
8899417700014,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 1 สะพานมอญ,Y,แขวงวังบูรพาภิรมย์ เขตพระนครกรุงเทพมหานคร 10200,13.74565477,100.4969839
8899417700059,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 46 กันตารัติอุทิศ,Y,แขวงลาดกระบัง เขตลาดกระบังกรุงเทพมหานคร 10520,13.72330363,100.722034
8899417700081,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 68 สะพานสูง,Y,104 รามคำแหง 118 แยก 33 แขวงสะพานสูง เขตสะพานสูงกรุงเทพมหานคร 10240,13.76913834,100.6869507
8899417700037,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 24 บางเขน,Y,ถนนพหลโยธิน แขวงลาดยาวเขตจตุจักร กรุงเทพมหานคร10900,13.84957401,100.581176
8899417700066,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 53 ทุ่งสองห้อง,Y,กำแพงเพชร 6 ซอย 7 แยก 18 (ซอยประเสริฐสุข 2) แขวงทุ่งสองห้อง เขตหลักสี่กรุงเทพมหานคร 10210,13.902771,100.579737
8899417700043,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 30 วัดเจ้าอาม,Y,บางขุนนนท์ 164/79 แขวงบางขุนนนท์ เขตบางกอกน้อยกรุงเทพมหานคร 10700,13.77585869,100.46628
8899417700040,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 27 จันทร์ฉิมไพบูลย์,Y,วัดจันทารามวรวิหาร(วัดกลางตแขวงบางยี่เรือ เขตธนบุรีกรุงเทพมหานคร 10600,13.72227831,100.4813932
8899417700022,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 9 ประชาธิปไตย,Y,257/1 ถนนวิสุทธิกษัตริย์ แขวงบางขุนพรหม เขตพระนครกรุงเทพมหานคร 10200,13.76097775,100.5058289
8899417700071,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 58 ล้อม-พิมเสน ฟักอุดม,Y,สุขสวัสดิ์ 30 แขวงบางปะกอกเขตราษฎร์บูรณะกรุงเทพมหานคร 10140,13.67911162,100.4958203
8899417700015,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 2 วัดมักกะสัน,Y,509 ถนนเพชรบุรีตัดใหม่ แขวงมักกะสัน เขตราชเทวีกรุงเทพมหานคร 10400,13.74923134,100.5507507
8899417700039,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 26 เจ้าคุณพระประยูรวงศ์,Y,246 ถนนเทศบาลสาย 1 แขวงวัดกัลยาณ์ เขตธนบุรีกรุงเทพมหานคร 10600,13.73826599,100.4957047
8899417700063,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 50 บึงกุ่ม,Y,ถนนเสรีไทย แขวงคลองกุ่ม เขตบึงกุ่ม กรุงเทพมหานคร 10240,13.7728816,100.6552394
8899417700025,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 12 จันทร์เที่ยง เนตรวิเศษ,Y,เจริญกรุง 107 แยก 36 (ซอยประดู่ 36) แขวงบางโคล่ เขตบางคอแหลม กรุงเทพมหานคร10120,13.69182347,100.5077999
8899417700021,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 8 บุญรอด รุ่งเรือง,Y,อุดมสุข 18 (ซอยบุญรอดรุ่งเรือง) แขวงบางนา เขตบางนากรุงเทพมหานคร 10260,13.6770938,100.6149566
8899417700018,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 5 จุฬาลงกรณ์,Y,จุฬาฯ 36 แขวงวังใหม่ เขตปทุมวัน กรุงเทพมหานคร 10330,13.73630522,100.5227087
8899417700080,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 67 ทวีวัฒนา,Y,แขวงทวีวัฒนา เขตทวีวัฒนากรุงเทพมหานคร 10170,13.77327349,100.3543965
8899417700045,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 32 มาริษตินตมุสิก,Y,เลขที่ 91 ซอยสุขุมวิท 64/1 (ซอยวัฒนาสมบัติ) แขวงพระโขนงใต้เขตพระโขนง กรุงเทพมหานคร10260,13.68459988,100.6056671
8899417700019,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 6 สโมสรวัฒนธรรมหญิง,Y,ซอยพิษณุโลก 1 แขวงสี่แยกมหานาค เขตดุสิตกรุงเทพมหานคร 10300,13.75926146,100.5168048
8899417700042,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 29 ช่วงนุชเนตร,Y,วุฒากาศ 49 แขวงบางค้อ เขตจอมทอง กรุงเทพมหานคร 10150,13.70509923,100.4684162
8899417700076,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 63 สมาคมแต้จิ๋วแห่งประเทศไทย,Y,ซอยจันทน์ 18/7 แยก 17 (ซอยวัดปรก) แขวงยานนาวา เขตสาทรกรุงเทพมหานคร 10120,13.71227199,100.5247106
8899417700074,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 61 สังวาล ทัสนารมย์,Y,สายไหม 43 แขวงสายไหม เขตสายไหม กรุงเทพมหานคร 10220,13.92866762,100.6593437
8899417700075,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 62 ตวงรัชฎ์ ศศะนาวิน-ภักดี ฐานปัญญา,Y,แขวงบางหว้า เขตภาษีเจริญกรุงเทพมหานคร 10160,13.69400009,100.4348066
8899417700058,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 45 ร่มเกล้า,Y,361 เคหะร่มเกล้า 33 แขวงคลองสองต้นนุ่น เขตลาดกระบังกรุงเทพมหานคร 10520,13.76027393,100.728363
8899417700047,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 34 โพธิ์ศรี,Y,ซอยสุขุมวิท 56 (ซอยสายทิพย์) แขวงบางจาก เขตพระโขนงกรุงเทพมหานคร 10260,13.69611695,100.5978654
8899417700026,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 13 ไมตรีวานิช,Y,ซอยไมตรีวานิชย์ แขวงจักรวรรดิเขตสัมพันธวงศ์ กรุงเทพมหานคร10100,13.73977851,100.5057581
8899417700065,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 52 สามเสนนอก,Y,ประชาสงเคราะห์ 36 แขวงดินแดง เขตดินแดงกรุงเทพมหานคร 10400,13.77754285,100.5704302
8899417700060,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 47 คลองขวาง,Y,28 ซอยบางแวก 92 แขวงคลองขวาง เขตภาษีเจริญกรุงเทพมหานคร 10160,13.74329272,100.4238564
8899417700035,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 22 วัดปากบ่อ,Y,อ่อนนุช 35 (ซอยวัดปากบ่อ) แขวงสวนหลวง เขตสวนหลวงกรุงเทพมหานคร 10250,13.71288061,100.6314413
8899417700064,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 51 วัดไผ่ตัน,Y,แขวงสามเสนใน เขตพญาไทกรุงเทพมหานคร 10400,13.79536781,100.5484334
8899417700027,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 14 แก้วสีบุญเรือง,Y,แขวงวัดพระยาไกร เขตบางคอแหลม กรุงเทพมหานคร10120,13.70932871,100.5146847
8899417700069,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 56 ทับเจริญ,Y,43/1 หมู่ 12 ถนนนวลจันทร์ ซอยนวลจันทร์(ติดวัดนวลจันทร์) แขวงนวลจันทร์ เขตบึงกุ่มกรุงเทพมหานคร 10240,13.83725017,100.6368343
8899417700078,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 65 รักษาศุข บางบอน,Y,เอกชัย 121 แขวงบางบอน เขตบางบอน กรุงเทพมหานคร10150,13.6427894,100.3785499
8899417700033,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 20 บมจ.นครหลวงไทย จำกัด,Y,แขวงวัดเทพศิรินทร์ เขตป้อมปราบศัตรูพ่ายกรุงเทพมหานคร 10100,13.74899483,100.513551
8899417700036,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 23 สี่พระยา,Y,ตรอกเพชรพลอย แขวงสี่พระยาเขตบางรัก กรุงเทพมหานคร10500,13.73076606,100.5200958
8899417700028,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 15 ลาดพร้าว,Y,ซอยลาดพร้าว 41 (ซอยภาวนา) แขวงสามเสนนอก เขตห้วยขวางกรุงเทพมหานคร 10310,13.8025771,100.5842947
8899417700070,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 57 บุญเรือง ล้ำเลิศ,Y,เฉลิมพระเกียรติ ร.9 ซอย 20 แขวงหนองบอน เขตประเวศกรุงเทพมหานคร 10250,13.67675075,100.6623654
8899417700034,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 21 วัดธาตุทอง,Y,ถนนสุขุมวิท แขวงพระโขนง เขตคลองเตย กรุงเทพมหานคร10110,13.71914586,100.5856335
8899417700072,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 59 ทุ่งครุ,Y,บ้านเลขที่ 46 ศูนย์บริการสาธารณสุข 59 ทุ่งครุ ซอยประชาอุทิศ 90 ถนน ประชาอุทิศแขวงทุ่งครุ เขตทุ่งครุกรุงเทพมหานคร 10140,13.60723673,100.5066557
8899417700052,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 39 ราษฎร์บูรณะ,Y,ถนนราษฎร์บูรณะ แขวงราษฎร์บูรณะ เขตราษฎร์บูรณะกรุงเทพมหานคร 10140,13.68092764,100.5068047
8899417700073,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 60 รสสุคนธ์ มโนชญากรณ์,Y,60 ซอยสรงประภา 11 แขวงดอนเมือง เขตดอนเมืองกรุงเทพมหานคร 10210,13.92545319,100.5807338
8899417700032,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 19 วงศ์สว่าง,Y,วงศ์สว่าง 27 (ซอยสายลม) แขวงวงศ์สว่าง เขตบางซื่อกรุงเทพมหานคร 10800,13.82750872,100.5262822
